60.0,203.0,848.0,28.99,9.48,1.17,0.36,0.0,0.0,17.0,2.04,25.0,233.0,374.0,62.0,5.64,0.095,34.3,0.0,0.077,0.148,8.553,0.603,7.0,0.0,7.0,7.0,3.57,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.1,1.6,3.361,0.0,0.0,0.0,0.005,0.006,0.196,1.878,0.092,1.18,0.003,0.012,4.011,0.052,0.253,0.058,3.634,0.014,0.0,0.317,0.251,0.015,0.0,0.0,0.045,0.005,0.01,0.001,0.363,85.0,0.343,1.424,1.417,2.596,2.891,0.804,0.302,1.207,1.129,1.499,2.022,1.108,1.807,2.913,4.94,1.302,1.264,1.225,0.0,0.0,
Beef, top loin filet, boneless, separable lean only, trimmed to 1/8" fat, select, cooked, grilled
61.68,184.0,771.0,29.85,7.12,1.15,0.2,0.0,0.0,22.0,1.91,27.0,251.0,407.0,65.0,5.67,0.084,33.3,0.0,0.085,0.158,8.724,0.66,7.0,0.0,7.0,7.0,4.46,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.1,1.6,2.425,0.0,0.0,0.0,0.004,0.005,0.141,1.423,0.044,0.803,0.003,0.011,3.054,0.035,0.28,0.066,2.659,0.014,0.0,0.257,0.189,0.026,0.0,0.0,0.041,0.001,0.013,0.0,0.307,87.0,0.389,1.662,1.647,3.069,3.443,0.943,0.359,1.407,1.332,1.737,2.395,1.347,2.111,3.443,5.779,1.527,1.512,1.452,0.0,0.0,
Beef, top loin petite roast/filet, boneless, separable lean only, trimmed to 1/8" fat, choice, raw
69.79,149.0,625.0,22.5,6.48,1.0,0.23,0.0,0.0,5.0,2.27,26.0,226.0,402.0,66.0,5.28,0.099,26.7,0.0,0.062,0.179,5.733,0.644,4.0,0.0,4.0,4.0,2.9,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.1,1.5,2.419,0.0,0.0,0.0,0.003,0.004,0.156,1.359,0.082,0.81,0.003,0.009,2.866,0.038,0.181,0.044,2.592,0.012,0.0,0.257,0.202,0.009,0.0,0.0,0.046,0.0,0.008,0.0,0.256,65.0,0.266,1.105,1.1,2.015,2.244,0.624,0.234,0.937,0.876,1.164,1.57,0.86,1.403,2.262,3.835,1.011,0.981,0.951,0.0,0.0,
Beef, top loin petite roast/filet, boneless, separable lean only, trimmed to 1/8" fat, select, raw
71.8,135.0,565.0,22.77,4.88,1.01,0.0,0.0,0.0,5.0,2.39,25.0,220.0,387.0,57.0,5.76,0.098,23.6,0.0,0.083,0.211,5.973,0.645,4.0,0.0,4.0,4.0,2.82,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.1,1.5,1.621,0.0,0.0,0.0,0.001,0.002,0.096,0.891,0.038,0.589,0.0,0.007,2.062,0.032,0.124,0.032,1.866,0.008,0.0,0.134,0.1,0.009,0.0,0.001,0.022,0.001,0.008,0.001,0.149,76.0,0.297,1.268,1.256,2.341,2.627,0.719,0.274,1.074,1.016,1.325,1.827,1.028,1.61,2.627,4.408,1.165,1.153,1.108,0.0,0.0,
Beef, loin, top sirloin filet, boneless, separable lean only, trimmed to 0" fat, all grades, cooked, grilled
62.92,171.0,714.0,30.58,5.37,1.31,0.0,0.0,0.0,6.0,2.9,28.0,256.0,397.0,59.0,7.44,0.106,33.2,0.0,0.071,0.204,6.176,0.613,7.0,0.0,7.0,7.0,3.65,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.1,1.6,1.803,0.0,0.0,0.0,0.003,0.004,0.116,1.085,0.054,0.539,0.0,0.008,2.498,0.018,0.144,0.037,2.291,0.008,0.0,0.166,0.131,0.009,0.0,0.0,0.026,0.001,0.007,0.0,0.282,79.0,0.375,1.571,1.559,2.876,3.214,0.888,0.335,1.332,1.248,1.648,2.242,1.241,1.995,3.229,5.451,1.44,1.403,1.357,0.0,0.0,
Beef, loin, top sirloin filet, boneless, separable lean only, trimmed to 0" fat, choice, cooked, grilled
62.57,174.0,729.0,30.45,5.83,1.32,0.0,0.0,0.0,6.0,2.89,28.0,255.0,395.0,59.0,7.41,0.106,34.5,0.0,0.071,0.203,6.149,0.61,7.0,0.0,7.0,7.0,3.8,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.1,1.6,1.978,0.0,0.0,0.0,0.003,0.004,0.121,1.177,0.063,0.608,0.0,0.009,2.718,0.02,0.155,0.04,2.496,0.008,0.0,0.17,0.13,0.009,0.0,0.0,0.029,0.001,0.006,0.0,0.288,81.0,0.36,1.495,1.488,2.726,3.036,0.845,0.317,1.267,1.185,1.574,2.124,1.164,1.898,3.06,5.188,1.368,1.327,1.286,0.0,0.0,
Beef, loin, top sirloin petite roast/filet, boneless, separable lean only, trimmed to 0" fat, select, raw
73.27,122.0,512.0,23.05,3.35,1.07,0.0,0.0,0.0,5.0,2.39,25.0,220.0,388.0,58.0,5.78,0.099,23.0,0.0,0.084,0.214,6.046,0.653,4.0,0.0,4.0,4.0,2.38,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.1,1.5,1.125,0.0,0.0,0.0,0.001,0.001,0.068,0.649,0.036,0.367,0.0,0.005,1.384,0.012,0.089,0.021,1.258,0.004,0.0,0.096,0.073,0.005,0.0,0.0,0.016,0.002,0.006,0.0,0.157,69.0,0.301,1.283,1.272,2.37,2.659,0.728,0.277,1.087,1.029,1.341,1.85,1.04,1.63,2.659,4.463,1.179,1.168,1.121,0.0,0.0,
Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0" fat, all grades, raw
71.57,133.0,555.0,22.66,4.66,1.06,0.04,0.0,0.0,5.0,2.28,26.0,226.0,402.0,66.0,5.29,0.099,23.9,0.0,0.063,0.18,5.774,0.648,4.0,0.0,4.0,4.0,2.98,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.1,1.5,1.683,0.0,0.0,0.0,0.002,0.002,0.115,1.011,0.056,0.491,0.001,0.007,2.164,0.023,0.126,0.036,1.972,0.007,0.0,0.191,0.15,0.009,0.0,0.0,0.031,0.001,0.007,0.0,0.215,65.0,0.278,1.164,1.155,2.131,2.382,0.658,0.249,0.987,0.925,1.221,1.662,0.919,1.479,2.393,4.04,1.068,1.04,1.005,0.0,0.0,
Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0" fat, choice, raw
70.99,138.0,579.0,22.52,5.29,1.03,0.18,0.0,0.0,5.0,2.27,26.0,226.0,401.0,66.0,5.28,0.099,24.1,0.0,0.063,0.179,5.736,0.644,4.0,0.0,4.0,4.0,3.17,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.1,1.5,1.962,0.0,0.0,0.0,0.002,0.003,0.13,1.162,0.066,0.594,0.002,0.009,2.436,0.028,0.14,0.04,2.22,0.008,0.0,0.216,0.169,0.01,0.0,0.0,0.035,0.002,0.007,0.001,0.233,65.0,0.266,1.106,1.1,2.016,2.245,0.625,0.234,0.937,0.877,1.164,1.571,0.861,1.404,2.263,3.837,1.012,0.981,0.951,0.0,0.0,
Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0" fat, select, raw
72.46,125.0,523.0,22.89,3.72,1.11,0.0,0.0,0.0,5.0,2.17,26.0,233.0,389.0,57.0,6.1,0.073,23.5,0.0,0.073,0.219,5.717,0.575,4.0,0.0,4.0,4.0,2.69,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.1,1.5,1.265,0.0,0.0,0.0,0.001,0.001,0.093,0.785,0.043,0.338,0.0,0.006,1.757,0.016,0.103,0.03,1.6,0.006,0.0,0.152,0.121,0.007,0.0,0.0,0.025,0.0,0.007,0.0,0.188,65.0,0.285,1.218,1.207,2.249,2.524,0.691,0.263,1.031,0.977,1.273,1.756,0.988,1.547,2.524,4.236,1.119,1.108,1.064,0.0,0.0,
Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0" fat, choice, raw
66.5,187.0,784.0,19.46,11.4,0.89,1.75,0.0,0.0,6.0,2.64,24.0,210.0,357.0,88.0,7.8,0.143,25.5,0.0,0.082,0.219,3.509,0.39,3.0,0.0,3.0,3.0,3.21,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.1,1.5,4.359,0.0,0.0,0.0,0.005,0.006,0.275,2.457,0.122,1.49,0.001,0.015,5.171,0.061,0.347,0.071,4.672,0.02,0.0,0.453,0.357,0.017,0.0,0.0,0.077,0.002,0.014,0.0,0.48,64.0,0.23,0.956,0.951,1.743,1.94,0.54,0.202,0.81,0.758,1.006,1.358,0.744,1.213,1.956,3.316,0.874,0.848,0.822,0.0,0.0,
Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0" fat, select, raw
